vessel_id,timestamp,lon,lat,sog,cog
vessel_000023,2020-01-01 20:23:10,122.00481333333332,29.89212333333333,0.0,186.6000061035156
vessel_000023,2020-01-01 20:35:02,122.00481333333332,29.89211333333333,0.0,150.3000030517578
vessel_000023,2020-01-01 20:46:51,122.0048,29.89208666666667,0.0,255.0
vessel_000023,2020-01-01 20:58:43,122.00477333333332,29.89207333333333,0.0,216.1000061035156
vessel_000023,2020-01-01 21:10:36,122.00478666666666,29.89208,0.0,168.1999969482422
vessel_000023,2020-01-01 21:22:28,122.00477333333332,29.89208666666667,0.0,193.3999938964844
vessel_000023,2020-01-01 21:34:19,122.00477333333332,29.892090000000003,0.0,205.1000061035156
vessel_000023,2020-01-01 21:57:58,122.00477333333332,29.89210666666667,0.0,193.3999938964844
vessel_000023,2020-01-01 22:21:37,122.00478666666666,29.8921,0.0,230.1999969482422
vessel_000023,2020-01-01 22:45:15,122.00478666666666,29.89210333333333,0.0,137.89999389648438
vessel_000023,2020-01-01 23:08:55,122.00478666666666,29.892116666666666,0.0,60.099998474121094
vessel_000023,2020-01-01 23:20:47,122.0048,29.89210666666667,0.0,329.8999938964844
vessel_000023,2020-01-01 23:32:37,122.0048,29.8921,0.0,97.5
vessel_000023,2020-01-01 23:44:28,122.0048,29.8921,0.0,95.8000030517578
vessel_000023,2020-01-01 23:56:21,122.00478666666666,29.89209666666667,0.0,13.800000190734865
vessel_000024,2020-01-01 01:22:18,122.02242666666666,29.9831,9.800000190734863,133.5
vessel_000024,2020-01-01 01:28:24,122.03902666666669,29.97519333333333,9.899999618530273,119.8000030517578
vessel_000024,2020-01-01 01:34:30,122.05443999999999,29.965726666666665,9.699999809265137,133.10000610351562
vessel_000024,2020-01-01 01:58:59,122.1024,29.92111333333333,9.899999618530273,103.4000015258789
vessel_000024,2020-01-01 02:23:25,122.14288,29.87293,8.600000381469728,210.1999969482422
vessel_000024,2020-01-01 02:29:31,122.1316,29.86197666666667,8.600000381469728,221.8999938964844
vessel_000024,2020-01-01 02:41:44,122.10845333333332,29.83829333333333,9.5,213.6999969482422
vessel_000024,2020-01-01 02:53:58,122.08676000000001,29.811906666666665,9.600000381469727,215.8000030517578
vessel_000024,2020-01-01 03:00:03,122.07676000000001,29.798116666666665,9.399999618530273,209.0
vessel_000024,2020-01-01 03:06:10,122.06591999999999,29.785166666666665,9.600000381469727,212.6000061035156
vessel_000025,2020-01-01 11:36:12,122.27077333333334,29.94088666666667,0.0,144.0
vessel_000025,2020-01-01 13:41:44,122.28623999999999,29.94012666666667,9.100000381469727,75.0
vessel_000025,2020-01-01 13:53:38,122.31896,29.94376333333333,7.0999999046325675,57.70000076293945
vessel_000025,2020-01-01 19:06:20,122.35513333333333,29.99904666666667,9.600000381469727,341.8999938964844
vessel_000027,2020-01-01 03:09:50,121.98306666666667,29.89750333333333,0.6000000238418579,250.3999938964844
vessel_000027,2020-01-01 03:12:46,121.98301333333332,29.89755333333333,0.5,43.599998474121094
vessel_000027,2020-01-01 03:12:48,121.98301333333332,29.89755333333333,0.5,47.599998474121094
vessel_000027,2020-01-01 03:18:38,121.98581333333334,29.89853333333333,3.2000000476837163,70.5
vessel_000027,2020-01-01 03:22:44,121.99054666666666,29.89993333333333,7.0,68.5
vessel_000027,2020-01-01 03:24:44,121.99506666666667,29.90125,7.199999809265138,77.19999694824219
vessel_000027,2020-01-01 03:25:24,121.99646666666666,29.9012,6.199999809265138,100.6999969482422
vessel_000027,2020-01-01 03:25:34,121.99678666666668,29.90111666666667,6.199999809265138,107.3000030517578
vessel_000027,2020-01-01 03:25:54,121.99728,29.900866666666666,6.0,123.3000030517578
vessel_000027,2020-01-01 03:26:04,121.99748000000001,29.90073666666667,6.199999809265138,129.30000305175778
vessel_000027,2020-01-01 03:26:54,121.99850666666669,29.89935,7.0,153.0
vessel_000027,2020-01-01 03:27:45,121.99923999999999,29.89780333333333,7.300000190734862,158.89999389648438
vessel_000027,2020-01-01 03:28:04,121.99949333333332,29.897153333333332,7.4000000953674325,162.3000030517578
vessel_000027,2020-01-01 03:28:24,121.99973333333334,29.8965,7.4000000953674325,161.5
vessel_000027,2020-01-01 03:28:55,122.00014666666668,29.89553333333333,7.4000000953674325,157.5
vessel_000027,2020-01-01 03:29:24,122.00077333333331,29.89475333333333,6.5,135.30000305175778
vessel_000027,2020-01-01 03:29:45,122.00133333333332,29.89442,6.5,121.9000015258789
vessel_000027,2020-01-01 03:30:34,122.00309333333334,29.893916666666666,7.199999809265138,102.1999969482422
vessel_000027,2020-01-01 03:30:44,122.00348000000001,29.89385,7.4000000953674325,99.1999969482422
vessel_000027,2020-01-01 03:31:44,122.006,29.893736666666666,8.0,88.19999694824219
vessel_000027,2020-01-01 03:32:24,122.00771999999999,29.89395,8.5,79.19999694824219
vessel_000027,2020-01-01 03:32:34,122.00821333333332,29.894029999999997,8.5,79.19999694824219
vessel_000027,2020-01-01 03:33:55,122.01206666666668,29.8947,10.0,78.0
vessel_000027,2020-01-01 03:34:34,122.01414666666666,29.89519666666667,10.300000190734863,72.69999694824219
vessel_000027,2020-01-01 03:35:04,122.01569333333332,29.89568333333333,10.100000381469727,68.5
vessel_000029,2020-01-01 13:38:23,122.01258666666666,30.00076666666667,11.0,133.89999389648438
vessel_000029,2020-01-01 13:38:33,122.01301333333332,30.00040666666667,11.0,134.39999389648438
vessel_000029,2020-01-01 13:38:43,122.01342666666666,30.00005333333333,10.899999618530273,133.39999389648438
vessel_000029,2020-01-01 13:38:53,122.01386666666669,29.999709999999997,10.899999618530273,133.19999694824222
vessel_000029,2020-01-01 13:39:03,122.01428,29.99936333333333,10.899999618530273,132.89999389648438
vessel_000029,2020-01-01 13:39:13,122.01470666666668,29.99902,10.899999618530273,132.30000305175778
vessel_000029,2020-01-01 13:39:23,122.01513333333334,29.99867333333333,10.800000190734863,132.69999694824222
vessel_000029,2020-01-01 13:39:33,122.01554666666668,29.99832,10.800000190734863,135.10000610351562
vessel_000029,2020-01-01 13:39:43,122.01594666666666,29.99795,10.600000381469727,138.80000305175778
vessel_000029,2020-01-01 13:39:53,122.01632,29.99758,10.399999618530273,136.19999694824222
vessel_000029,2020-01-01 13:40:03,122.01669333333334,29.997246666666666,10.199999809265137,135.0
vessel_000029,2020-01-01 13:40:13,122.01709333333334,29.99692333333333,10.0,133.80000305175778
vessel_000029,2020-01-01 13:41:13,122.01946666666667,29.99510333333333,9.699999809265137,128.69999694824222
vessel_000029,2020-01-01 13:41:23,122.01989333333331,29.99483333333333,9.5,127.3000030517578
vessel_000029,2020-01-01 13:41:33,122.02028,29.99458333333333,9.300000190734863,125.9000015258789
vessel_000029,2020-01-01 13:41:43,122.02069333333333,29.99434,9.199999809265137,124.9000015258789
vessel_000029,2020-01-01 13:42:43,122.02321333333332,29.99302333333333,9.0,115.5999984741211
vessel_000029,2020-01-01 13:42:53,122.02365333333331,29.99285,9.100000381469727,112.9000015258789
vessel_000029,2020-01-01 13:43:03,122.02409333333334,29.992690000000003,9.300000190734863,113.3000030517578
vessel_000029,2020-01-01 13:43:13,122.02456000000001,29.99250666666667,9.5,114.6999969482422
vessel_000029,2020-01-01 13:44:13,122.02750666666668,29.9914,10.300000190734863,110.1999969482422
vessel_000029,2020-01-01 13:44:23,122.02801333333332,29.99121333333333,10.100000381469727,113.5
vessel_000029,2020-01-01 13:44:35,122.02848,29.99105,9.899999618530273,106.8000030517578
vessel_000029,2020-01-01 13:44:43,122.029,29.99097,9.699999809265137,96.0999984741211
vessel_000029,2020-01-01 13:44:53,122.02954666666666,29.990936666666666,9.699999809265137,91.4000015258789
vessel_000046,2020-01-01 08:13:05,122.27502333333334,29.78241833333333,10.899999618530273,314.0
vessel_000046,2020-01-01 08:13:24,122.27423,29.78306833333333,10.899999618530273,312.6000061035156
vessel_000046,2020-01-01 08:13:37,122.273715,29.783466666666666,10.899999618530273,312.20001220703125
vessel_000046,2020-01-01 08:13:44,122.27336000000001,29.78373166666667,10.899999618530273,312.0
vessel_000046,2020-01-01 08:13:55,122.27292333333334,29.784065000000002,10.899999618530273,311.8999938964844
vessel_000046,2020-01-01 08:14:16,122.27201666666667,29.78477333333333,11.0,311.8999938964844
vessel_000046,2020-01-01 08:14:25,122.27162166666666,29.785076666666665,11.0,311.79998779296875
vessel_000046,2020-01-01 08:14:44,122.27074833333332,29.785763333333332,11.0,311.70001220703125
vessel_000046,2020-01-01 08:14:59,122.27031166666669,29.7861,11.0,311.6000061035156
vessel_000046,2020-01-01 08:15:09,122.26981,29.78647166666667,11.0,311.5
vessel_000046,2020-01-01 08:15:16,122.26938,29.786820000000002,11.0,311.70001220703125
vessel_000046,2020-01-01 08:15:23,122.26899333333333,29.787129999999998,11.0,311.8999938964844
vessel_000046,2020-01-01 08:15:44,122.268115,29.78780166666667,11.0,311.5
vessel_000046,2020-01-01 08:15:54,122.26768666666666,29.78814833333333,11.0,311.29998779296875
vessel_000046,2020-01-01 08:16:17,122.26677833333332,29.788851666666666,11.0,310.6000061035156
vessel_000046,2020-01-01 08:16:23,122.26637666666667,29.789141666666666,10.899999618530273,310.20001220703125
vessel_000046,2020-01-01 08:16:55,122.26494833333334,29.79017666666667,10.800000190734863,310.0
vessel_000046,2020-01-01 08:17:06,122.26456833333332,29.790471666666665,10.800000190734863,310.0
vessel_000046,2020-01-01 08:17:14,122.26413500000001,29.79079,10.699999809265137,309.8999938964844
vessel_000046,2020-01-01 08:17:23,122.26373999999998,29.79107833333333,10.699999809265137,310.0
vessel_000046,2020-01-01 08:17:34,122.26323333333332,29.79143166666667,10.699999809265137,310.20001220703125
vessel_000046,2020-01-01 08:17:44,122.26285,29.79171833333333,10.699999809265137,310.3999938964844
vessel_000046,2020-01-01 08:18:04,122.26195833333334,29.79239166666667,10.600000381469727,310.70001220703125
vessel_000046,2020-01-01 08:18:24,122.26110666666666,29.793034999999996,10.600000381469727,310.79998779296875
vessel_000046,2020-01-01 08:18:34,122.26068833333332,29.793361666666666,10.5,310.79998779296875
vessel_000055,2020-01-01 04:59:00,122.27409666666668,29.782436666666666,12.0,309.0
vessel_000055,2020-01-01 04:59:39,122.27228999999998,29.78375,11.600000381469727,310.0
vessel_000055,2020-01-01 04:59:49,122.27178500000001,29.78412833333333,11.5,310.0
vessel_000055,2020-01-01 05:00:00,122.271285,29.784505,11.399999618530273,311.0
vessel_000055,2020-01-01 05:00:10,122.27078,29.784875,11.300000190734865,311.0
vessel_000055,2020-01-01 05:00:20,122.27037,29.78517166666667,11.199999809265137,310.0
vessel_000055,2020-01-01 05:00:29,122.26996666666666,29.78546166666667,11.199999809265137,310.0
vessel_000055,2020-01-01 05:00:39,122.26951166666667,29.785795,11.100000381469727,310.0
vessel_000055,2020-01-01 05:00:50,122.26907666666666,29.78611666666667,11.0,310.0
vessel_000055,2020-01-01 05:01:00,122.26858666666666,29.78647833333333,10.899999618530273,310.0
vessel_000055,2020-01-01 05:01:10,122.26814666666668,29.78680333333333,10.899999618530273,310.0
vessel_000055,2020-01-01 05:01:19,122.26775333333332,29.78709000000001,10.800000190734863,310.0
vessel_000055,2020-01-01 05:01:29,122.26736000000001,29.787375,10.800000190734863,310.0
vessel_000055,2020-01-01 05:01:39,122.26692833333334,29.78768833333333,10.699999809265137,310.0
vessel_000055,2020-01-01 05:02:00,122.26598666666666,29.78837833333333,10.600000381469727,310.0
vessel_000055,2020-01-01 05:02:10,122.26555333333332,29.788684999999997,10.5,310.0
vessel_000055,2020-01-01 05:02:19,122.26517,29.788961666666665,10.5,310.0
vessel_000055,2020-01-01 05:02:29,122.26475,29.789266666666666,10.399999618530273,310.0
vessel_000055,2020-01-01 05:02:39,122.26432666666666,29.789576666666665,10.300000190734863,310.0
vessel_000055,2020-01-01 05:03:00,122.26349333333332,29.79017833333333,10.199999809265137,310.0
vessel_000055,2020-01-01 05:03:10,122.26308833333331,29.790471666666665,10.199999809265137,310.0
vessel_000055,2020-01-01 05:03:20,122.26266833333334,29.790776666666666,10.100000381469727,310.0
vessel_000055,2020-01-01 05:03:29,122.26250833333332,29.79089166666667,10.100000381469727,310.0
vessel_000055,2020-01-01 05:03:39,122.26250833333332,29.79089166666667,10.100000381469727,310.0
vessel_000055,2020-01-01 05:03:49,122.26250833333332,29.79089166666667,10.0,310.0
vessel_000079,2020-01-01 00:08:35,122.26255,29.93816666666667,0.0,224.0
vessel_000079,2020-01-01 00:11:34,122.26258333333334,29.93815,0.0,224.0
vessel_000079,2020-01-01 00:14:34,122.26256666666669,29.93813333333333,0.0,196.0
vessel_000079,2020-01-01 00:17:34,122.26256666666669,29.9381,0.0,196.0
vessel_000079,2020-01-01 00:20:35,122.26261666666667,29.93813333333333,0.0,196.0
vessel_000079,2020-01-01 00:32:35,122.26258333333334,29.9381,0.0,176.0
vessel_000079,2020-01-01 00:35:35,122.26256666666669,29.93808333333333,0.0,176.0
vessel_000079,2020-01-01 00:41:35,122.26256666666669,29.93808333333333,0.0,176.0
vessel_000079,2020-01-01 00:47:35,122.26258333333334,29.93813333333333,0.0,176.0
vessel_000079,2020-01-01 00:50:34,122.26255,29.93815,0.0,176.0
vessel_000079,2020-01-01 00:53:34,122.26258333333334,29.93813333333333,0.0,176.0
vessel_000079,2020-01-01 00:59:35,122.26256666666669,29.93815,0.0,51.0
vessel_000079,2020-01-01 01:02:35,122.26255,29.93818333333333,0.0,51.0
vessel_000079,2020-01-01 01:11:34,122.26256666666669,29.93815,0.0,51.0
vessel_000079,2020-01-01 01:14:34,122.26256666666669,29.93816666666667,0.0,51.0
vessel_000079,2020-01-01 01:23:35,122.26258333333334,29.93815,0.0,51.0
vessel_000079,2020-01-01 01:26:35,122.26256666666669,29.93815,0.0,122.0
vessel_000079,2020-01-01 01:29:35,122.26256666666669,29.93813333333333,0.0,108.0
vessel_000079,2020-01-01 01:32:35,122.26255,29.93815,0.0,109.0
vessel_000079,2020-01-01 01:35:35,122.26255,29.93813333333333,0.0,109.0
vessel_000079,2020-01-01 01:38:35,122.2625,29.93815,0.0,82.0
vessel_000079,2020-01-01 01:41:35,122.26255,29.93816666666667,0.0,82.0
vessel_000079,2020-01-01 01:44:36,122.26255,29.93815,0.0,82.0
vessel_000079,2020-01-01 01:50:34,122.26256666666669,29.93815,0.0,82.0
vessel_000079,2020-01-01 01:53:35,122.26256666666669,29.93815,0.0,82.0
vessel_000082,2020-01-01 12:37:42,121.94573333333334,29.961656666666666,14.899999618530273,77.5999984741211
vessel_000082,2020-01-01 12:37:48,121.94619833333331,29.96175833333333,15.0,76.5
vessel_000082,2020-01-01 12:37:54,121.946665,29.96184166666667,15.0,77.19999694824219
vessel_000082,2020-01-01 12:38:00,121.94706833333332,29.961904999999998,15.0,78.4000015258789
vessel_000082,2020-01-01 12:38:07,121.94753999999999,29.961995,15.0,78.4000015258789
vessel_000082,2020-01-01 12:38:14,121.94807833333331,29.962101666666666,15.0,77.19999694824219
vessel_000082,2020-01-01 12:38:24,121.948485,29.96217833333333,15.100000381469727,78.0
vessel_000082,2020-01-01 12:38:30,121.94896166666666,29.96226333333333,15.100000381469727,78.69999694824219
vessel_000082,2020-01-01 12:38:37,121.94944,29.96236666666667,15.199999809265135,77.19999694824219
vessel_000082,2020-01-01 12:38:51,121.95038999999998,29.96256833333333,15.199999809265135,76.5
vessel_000082,2020-01-01 12:38:56,121.95087,29.962651666666666,15.199999809265135,78.0
vessel_000082,2020-01-01 12:39:00,121.95133999999999,29.962753333333332,15.199999809265135,77.5999984741211
vessel_000082,2020-01-01 12:39:05,121.95171333333332,29.962841666666666,15.100000381469727,76.0999984741211
vessel_000082,2020-01-01 12:39:09,121.952275,29.962961666666665,15.100000381469727,76.0999984741211
vessel_000082,2020-01-01 12:39:14,121.95274166666668,29.963051666666665,15.0,77.19999694824219
